rainfall,temperature,humidity,river_level,soil_moisture,flood_risk
102,43,44,7.6,96,Medium
435,33,61,2.9,24,Low
860,9,56,5.9,75,Medium
270,35,5,7.3,41,High
106,13,27,3.1,96,Medium
71,30,27,2.6,72,Low
700,47,43,9.8,95,High
20,14,83,5.6,60,Low
614,7,29,3.3,34,Low
121,13,61,10.0,67,Medium
466,22,74,9.7,72,High
214,39,91,6.0,71,Medium
330,20,88,8.9,31,High
458,15,61,2.7,67,Medium
87,44,96,3.5,67,Low
372,17,0,7.3,95,High
99,46,26,8.6,58,Low
871,23,61,8.7,61,High
663,25,76,4.6,51,Medium
130,24,2,9.0,79,Medium
661,44,69,8.7,24,High
308,40,71,9.4,63,High
769,28,26,8.1,69,High
343,14,8,7.0,17,High
491,44,61,6.2,62,High
413,0,36,4.4,69,Medium
805,24,96,9.5,14,High
385,6,50,9.8,77,High
191,8,43,3.6,15,Low
955,23,23,3.7,56,Medium
276,0,78,5.4,64,Medium
160,43,58,5.0,49,Medium
459,7,31,10.0,61,High
313,23,95,2.6,25,Low
21,10,87,1.2,22,Low
252,16,51,5.4,39,Low
747,7,61,2.6,28,Low
856,34,57,4.3,26,Low
560,34,51,7.7,72,High
474,32,11,7.5,28,High
58,4,38,3.8,67,Low
510,41,1,5.9,64,Medium
681,38,2,5.6,99,Medium
475,40,55,6.7,99,High
699,27,80,3.3,71,Medium
975,6,58,6.3,32,High
782,8,1,9.8,18,High
189,7,1,5.4,21,Low
957,11,91,9.2,10,High
686,33,53,4.9,67,Medium
957,32,86,4.2,10,Low
562,47,95,6.8,43,High
875,22,96,7.0,57,High
566,23,0,8.8,98,High
243,36,18,3.1,10,Low
831,34,1,5.5,25,Low
504,43,52,6.1,70,High
130,39,43,7.9,73,Medium
484,21,89,1.4,72,Medium
818,26,31,10.0,78,High
646,34,69,5.2,31,Low
20,0,31,3.5,76,Low
840,34,67,9.0,85,High
166,36,54,7.7,35,Low
273,46,74,9.6,25,High
387,13,55,4.0,60,Medium
600,2,16,6.0,95,Medium
315,0,37,6.2,66,High
13,4,23,9.8,38,Low
241,25,68,1.7,87,Medium
776,13,97,3.8,78,Medium
345,38,69,2.7,56,Medium
564,26,85,3.4,71,Medium
897,8,10,5.4,78,Medium
339,14,15,4.4,85,Medium
91,14,96,4.6,25,Low
366,25,72,8.6,99,High
955,41,58,9.4,99,High
454,12,69,1.6,57,Medium
427,31,79,2.9,94,Medium
508,38,92,7.0,48,High
775,48,2,4.2,42,Medium
942,31,19,3.3,32,Low
34,3,58,3.7,19,Low
205,29,35,3.9,78,Medium
80,36,18,8.6,43,Low
931,22,89,2.2,61,Medium
561,38,66,7.4,19,High
871,44,18,6.0,28,Low
387,14,19,3.7,67,Medium
1,42,95,4.8,10,Low
389,28,70,3.3,78,Medium
565,35,51,6.5,13,High
105,12,32,1.7,25,Low
771,31,39,1.0,33,Low
821,6,38,6.7,89,High
476,21,81,2.7,11,Low
702,27,0,1.6,41,Medium
401,1,10,4.6,93,Medium
729,41,91,1.5,33,Low
